timestamp,price,total_volume,market_cap
2019-01-01 00:00:00,3692.5315655246986,2991427568.3035398,64422635599.72896
2019-01-02 00:00:00,3794.2642537397164,2689877851.31483,66188448932.14009
2019-01-03 00:00:00,3872.1721842228935,3263469039.3230205,67643304990.47443
2019-01-04 00:00:00,3776.525807694106,2261199754.98875,65922288582.921715
2019-01-05 00:00:00,3815.268079882635,2950054796.0741415,66650769533.12984
2019-01-06 00:00:00,3787.3078571242845,2763831883.889694,66070973627.255455
2019-01-07 00:00:00,4013.5200912973864,3435733235.508936,70084169300.15211
2019-01-08 00:00:00,3989.6687175387638,3360163853.3972144,69602133073.71902
2019-01-09 00:00:00,3973.5912546157865,3482430797.632785,69418693910.45465
2019-01-10 00:00:00,3982.2259127624075,3230523440.813054,69609283899.19995
2019-01-11 00:00:00,3623.8477291056797,4144535969.992497,63326376681.34885
2019-01-12 00:00:00,3632.849306434781,3263342032.794205,63121578243.94881
2019-01-13 00:00:00,3598.4363465618803,2456062889.7924027,62924488425.99548
2019-01-14 00:00:00,3495.832311307438,2675674829.818869,61050348901.5798
2019-01-15 00:00:00,3648.04828565649,3101461657.547051,63758350560.63251
2019-01-16 00:00:00,3567.801243199206,2953789408.2270346,62348810149.49811
2019-01-17 00:00:00,3597.6473233295915,2753646523.928816,62969304894.27945
2019-01-18 00:00:00,3620.9812811457246,3049367561.0957274,63320099663.395294
2019-01-19 00:00:00,3597.7932517701506,2649449860.3668847,62898826371.85565
2019-01-20 00:00:00,3674.587270857304,2766880413.283615,64269861567.8863
2019-01-21 00:00:00,3539.167531041029,2940644468.975576,61969431896.71978
2019-01-22 00:00:00,3531.004182799933,2561594564.573847,61784404483.04622
2019-01-23 00:00:00,3571.2669080928695,2718371971.9030104,62482350133.95662
2019-01-24 00:00:00,3555.7000025226243,2663764215.2983246,62216525710.040085
2019-01-25 00:00:00,3565.6420046170365,2514079887.672157,62397665388.19675
2019-01-26 00:00:00,3564.822417111422,2582590473.407218,62386316357.47355
2019-01-27 00:00:00,3563.614563419144,2548165746.089901,62374968460.904976
2019-01-28 00:00:00,3553.121681129778,2882787006.773549,62192208387.693
2019-01-29 00:00:00,3432.215668301249,3445780457.599724,60087154448.40433
2019-01-30 00:00:00,3413.3754832497975,4865613085.112716,59768195291.00078
2019-01-31 00:00:00,3457.8826491759864,4973814467.106895,60555372963.791016
2019-02-01 00:00:00,3431.943637864456,4330022381.196439,60101226569.37371
2019-02-02 00:00:00,3464.490147562154,3765731026.2153797,60678990333.1717
2019-02-03 00:00:00,3486.581616258029,3310421843.82123,61071179758.435844
2019-02-04 00:00:00,3454.025843825187,2375918195.082078,60524138032.473946
2019-02-05 00:00:00,3464.003508861087,4454914648.715065,60723961265.783615
2019-02-06 00:00:00,3469.8946770792636,3653777871.7193217,60825168548.915
2019-02-07 00:00:00,3405.836861256719,4211212356.0140643,59682137962.35292
2019-02-08 00:00:00,3394.0146529587223,3297274818.3709226,59482397752.99235
2019-02-09 00:00:00,3664.2821026589836,6293135761.36397,64226481382.1611
2019-02-10 00:00:00,3667.4082642899566,4883557856.511256,64286029202.05369
2019-02-11 00:00:00,3675.6916291247258,5081021129.885805,64439836442.25577
2019-02-12 00:00:00,3631.444539729949,5446022475.782068,63670312531.29947
2019-02-13 00:00:00,3633.9650467461183,5532706261.952275,63712841387.27635
2019-02-14 00:00:00,3610.0622730634022,5635612273.288616,63267872020.65663
2019-02-15 00:00:00,3589.661829626318,11971659893.345224,62991824523.89914
2019-02-16 00:00:00,3601.2291913968643,4506367416.966915,63165603231.85129
2019-02-17 00:00:00,3622.5916530750715,4019925054.643214,63547140519.07759
2019-02-18 00:00:00,3665.075530800723,4945386865.287532,64383522064.40136
2019-02-19 00:00:00,3886.5202004751386,9588927258.746943,68147457622.522125
2019-02-20 00:00:00,3915.0099712770552,5969708630.056735,68719418872.04398
2019-02-21 00:00:00,3976.808906528991,6377580055.125392,69790459105.50142
2019-02-22 00:00:00,3934.813593894817,6838246918.228343,69059468752.51183
2019-02-23 00:00:00,3973.6413227746357,5999302845.797907,69748877117.19371
2019-02-24 00:00:00,4115.3379267876635,8493566414.707253,72266544791.73584
2019-02-25 00:00:00,3742.868946700387,11112465191.137722,66108588220.39571
2019-02-26 00:00:00,3824.683504217102,9049456993.516651,67154603799.94677
2019-02-27 00:00:00,3809.209774682024,2992667601.164757,66890485485.37128
2019-02-28 00:00:00,3813.377891881294,7731184275.9768505,67155912259.18905
2019-03-01 00:00:00,3815.6076075249844,7627783000.608827,67016664287.2375
2019-03-02 00:00:00,3815.753939922755,5524886886.074838,67085713233.78275
2019-03-03 00:00:00,3819.645730582585,3291046239.4080496,67101767698.901596
2019-03-04 00:00:00,3806.9542737979564,6749676086.649796,66885712070.35212
2019-03-05 00:00:00,3712.812457297799,3608196680.9514556,65238057881.55198
2019-03-06 00:00:00,3852.461665785486,9088065055.193892,67733767403.2078
2019-03-07 00:00:00,3860.510762380684,8477459044.147217,67888909504.19791
2019-03-08 00:00:00,3871.637247965991,6098011809.539175,68020879276.31612
2019-03-09 00:00:00,3861.879307396147,9387592412.254822,67914021946.078575
2019-03-10 00:00:00,3941.600873271771,8968209821.64562,69292799411.19722
2019-03-11 00:00:00,3923.559788806432,8576340543.966685,68962957216.01791
2019-03-12 00:00:00,3860.3592300287123,6459945402.485972,67983966610.10971
2019-03-13 00:00:00,3876.480852754649,8326845840.668451,68203157396.32404
2019-03-14 00:00:00,3865.817782663389,7240802846.749305,67968370343.91208
2019-03-15 00:00:00,3876.6987080329527,8610482287.345255,68177693410.06057
2019-03-16 00:00:00,3925.460579704576,8157372614.811613,69031558676.15643
2019-03-17 00:00:00,4007.709463818873,8463266884.802993,70497099778.1464
2019-03-18 00:00:00,3980.9901047320204,6533306536.989777,70051219293.32379
2019-03-19 00:00:00,3986.7068940461468,7639543944.601985,70152235369.2381
2019-03-20 00:00:00,4013.5769693454813,7503839510.974511,70618508801.77231
2019-03-21 00:00:00,4045.57263350974,9137227916.145353,71208656536.95811
2019-03-22 00:00:00,3983.317781297362,9845582434.366617,70175421257.0859
2019-03-23 00:00:00,3989.1584912154526,9404569962.845264,70227188528.50433
2019-03-24 00:00:00,4008.945386314754,9206940724.647112,70485598083.6817
2019-03-25 00:00:00,3993.394900459549,9883972400.782845,70330401859.60312
2019-03-26 00:00:00,3927.577296521434,10661215003.017866,69206266248.88437
2019-03-27 00:00:00,3938.659743156943,19375985748.468594,69368692535.334
2019-03-28 00:00:00,4036.1609179207603,16215886403.31156,71134892682.49236
2019-03-29 00:00:00,4028.3913011796208,15160882530.764353,70961529493.34933
2019-03-30 00:00:00,4103.322859513963,16340416942.468424,72303023146.20026
2019-03-31 00:00:00,4103.856421333923,13007834059.593706,72305792937.3489
2019-04-01 00:00:00,4103.521738549332,9729996888.256725,72310769858.13646
2019-04-02 00:00:00,4146.321927706636,12393581266.933498,73066822741.99345
2019-04-03 00:00:00,4862.230427766917,24241877355.466156,86200568432.5752
2019-04-04 00:00:00,4955.831824018296,27840300618.851505,87673795383.52638
2019-04-05 00:00:00,4899.021553783287,23773239680.778233,86482892583.41296
2019-04-06 00:00:00,5014.955826888765,20072621554.053333,88332459637.7143
2019-04-07 00:00:00,5041.869075888309,19652913084.11381,88955701285.46048
2019-04-08 00:00:00,5176.97788362072,22875598540.266926,91102196906.19292
2019-04-09 00:00:00,5266.89477647303,21960916922.811954,92817357385.16908
2019-04-10 00:00:00,5172.1752647597095,15780870292.553698,91255525157.87743
2019-04-11 00:00:00,5308.905683164441,19407452726.86936,93646653914.38365
2019-04-12 00:00:00,5047.79316241402,19758274668.344517,89079171479.86378
2019-04-13 00:00:00,5082.46515242293,15595642633.838465,89668931907.92058
2019-04-14 00:00:00,5072.987191337883,12260233700.583128,89473995793.9539
2019-04-15 00:00:00,5149.314492798127,12373544680.894629,90952758268.0811
2019-04-16 00:00:00,5039.881017404402,13837248984.63684,89148028192.09521
2019-04-17 00:00:00,5213.598376962082,13646324289.841606,91835875597.91147
2019-04-18 00:00:00,5218.957150384528,14530488675.954275,92156851198.58777
2019-04-19 00:00:00,5274.767013336503,15343841014.064018,93215173176.98566
2019-04-20 00:00:00,5280.354444383007,16257796673.886168,93210585886.91354
2019-04-21 00:00:00,5307.689183437135,14990889921.786966,93900276128.91374
2019-04-22 00:00:00,5311.164840299274,16383813161.830389,93759009855.06888
2019-04-23 00:00:00,5380.935789575588,17199396916.729523,94990455842.8902
2019-04-24 00:00:00,5557.9257276108365,19400647819.940308,98039931169.25388
2019-04-25 00:00:00,5452.101753394462,20538511242.262634,96218396013.24342
2019-04-26 00:00:00,5203.088598730703,19329534423.79327,91817406863.89627
2019-04-27 00:00:00,5295.847320048228,19632024917.711243,93049690718.15042
2019-04-28 00:00:00,5256.977802474059,14876251954.397636,93148101239.95938
2019-04-29 00:00:00,5257.803249232503,15573084968.740429,92775167509.00262
2019-04-30 00:00:00,5199.755008563461,15442022886.730194,91885324029.79892
2019-05-01 00:00:00,5292.803974562054,16794865767.201723,93534079555.95955
2019-05-02 00:00:00,5354.5868001739655,14566414699.69271,94579889910.03488
2019-05-03 00:00:00,5450.706620486424,16512618030.609243,96389607751.50581
2019-05-04 00:00:00,5731.493099606555,20006287572.082245,101175865117.03497
2019-05-05 00:00:00,5803.943309048437,19242843059.82611,102653043813.21808
2019-05-06 00:00:00,5749.323780460327,16184057012.270828,101764683178.68076
2019-05-07 00:00:00,5715.7571359661015,16811224132.040009,101101531131.03914
2019-05-08 00:00:00,5841.053771273751,19408267639.192204,103982497546.43155
2019-05-09 00:00:00,5957.856732858399,16672412472.112143,105271848239.8506
2019-05-10 00:00:00,6168.268996398258,18401396126.039753,109284325643.20634
2019-05-11 00:00:00,6370.233758607852,20801839693.04227,112684642518.92992
2019-05-12 00:00:00,7258.261280655222,32480039429.768772,129323693413.35974
2019-05-13 00:00:00,6953.75138858638,31545333636.538036,122826926577.3603
2019-05-14 00:00:00,7805.98164948938,32078035930.772472,138089773338.27194
2019-05-15 00:00:00,7990.055553534356,35426123184.643654,141341132028.998
2019-05-16 00:00:00,8192.223138952013,30893707828.03641,144615566025.01224
2019-05-17 00:00:00,7875.913199526066,35026947533.93092,139525363820.16046
2019-05-18 00:00:00,7343.371457162994,33030146385.78164,130123159718.19748
2019-05-19 00:00:00,7300.655158341227,22478772524.431953,129270047519.99455
2019-05-20 00:00:00,8168.730689783752,30747684364.455803,144597541605.24557
2019-05-21 00:00:00,7976.851712899625,28621475467.769623,141109768386.16797
2019-05-22 00:00:00,7958.365526075088,25314342979.04727,141016653223.21735
2019-05-23 00:00:00,7665.79685383355,24589881451.39529,135913068220.78972
2019-05-24 00:00:00,7861.812792465447,25345060242.591587,139495233992.3291
2019-05-25 00:00:00,7977.244882467973,27368459147.198563,141356836449.39377
2019-05-26 00:00:00,8037.627431860584,23978335158.484913,142301375408.95212
2019-05-27 00:00:00,8631.080577844017,29224396883.37161,152778982387.80127
2019-05-28 00:00:00,8816.03391493351,33136840741.263596,156351517828.83902
2019-05-29 00:00:00,8726.978110456395,27335990651.150314,154706420284.54605
2019-05-30 00:00:00,8650.677405968292,28214892246.82482,153190671229.78632
2019-05-31 00:00:00,8310.891063057417,33295240431.3568,147528939419.42154
2019-06-01 00:00:00,8575.646353354166,30329343188.810726,152037344606.20877
2019-06-02 00:00:00,8554.261728092017,26683797989.859898,151754429106.1446
2019-06-03 00:00:00,8743.705469134235,25133975363.261288,155008799790.32507
2019-06-04 00:00:00,8173.632761796738,24486741553.27431,145118113641.65356
2019-06-05 00:00:00,7683.636261419786,25442100899.747612,136045887609.96283
2019-06-06 00:00:00,7812.44885473215,24641673547.477314,138590833268.1022
2019-06-07 00:00:00,7821.123897094859,24560046377.825275,138816674700.54028
2019-06-08 00:00:00,8036.108159122215,23629265497.41496,142810130543.30536
2019-06-09 00:00:00,7942.539284064289,19829877310.707806,140990840427.82074
2019-06-10 00:00:00,7668.029627860183,20152037017.9227,136055336062.27316
2019-06-11 00:00:00,8002.729982894047,21741587787.865116,141925422733.43433
2019-06-12 00:00:00,7897.975476598364,21017248550.29671,140220553937.84616
2019-06-13 00:00:00,8145.05909812096,22181532883.49916,144409895371.7695
2019-06-14 00:00:00,8227.625725590904,22919390183.839664,145982200973.5864
2019-06-15 00:00:00,8671.505388660793,23291543613.425556,154448670610.87314
2019-06-16 00:00:00,8818.609506932296,21892878336.785255,156571955413.46933
2019-06-17 00:00:00,8978.77258780693,27305637341.28109,159990740760.34872
2019-06-18 00:00:00,9312.868294808708,27464356714.403492,165478791606.02725
2019-06-19 00:00:00,9094.021746079217,25029522786.9119,161689176435.31613
2019-06-20 00:00:00,9285.928674251472,22298101529.460793,164856060873.05832
2019-06-21 00:00:00,9548.31456526146,24707058599.119995,169961289184.54773
2019-06-22 00:00:00,10118.359455626854,28580960082.617817,179686819951.0701
2019-06-23 00:00:00,10704.922148115673,40190146696.56423,190271555704.10333
2019-06-24 00:00:00,10846.12509964766,29108428088.363773,193006026351.06372
2019-06-25 00:00:00,11045.550419814825,27529761440.98961,196224565118.84543
2019-06-26 00:00:00,11808.419904075861,33544426408.459377,209906767119.21564
2019-06-27 00:00:00,12996.124342788677,56948964491.46552,231104555834.96542
2019-06-28 00:00:00,11178.682998186501,49628524363.00495,198805331511.7231
2019-06-29 00:00:00,12352.19686591269,44872003180.54631,219700496726.02618
2019-06-30 00:00:00,11972.555667220913,37724824506.92749,213020899675.1298
2019-07-01 00:00:00,10888.097181679726,34920211165.40479,193705059813.9276
2019-07-02 00:00:00,10639.046292232071,37463414436.63033,189075622551.36316
2019-07-03 00:00:00,10822.764178376405,39264695559.40571,191741802293.97986
2019-07-04 00:00:00,11975.637393818817,39944515601.67296,213139916541.64767
2019-07-05 00:00:00,11229.60561912491,32487314999.664185,199869428146.8407
2019-07-06 00:00:00,10987.248856214646,31349147296.84112,195514947598.0145
2019-07-07 00:00:00,11279.476377672418,28013279880.59072,200989208002.57162
2019-07-08 00:00:00,11436.430746923896,25828700446.947784,203441013269.87305
2019-07-09 00:00:00,12260.28269787262,30917398835.988853,217909027168.13293
2019-07-10 00:00:00,12544.167261709219,35885342263.04269,223082925042.62775
2019-07-11 00:00:00,12166.398288868606,42163626088.16242,216918064309.90915
2019-07-12 00:00:00,11385.060490564521,37061858272.52717,202244103401.21423
2019-07-13 00:00:00,11804.562793905448,30078548879.930676,210058300503.64526
2019-07-14 00:00:00,11418.511855491488,28485045772.443813,202979011731.3034
2019-07-15 00:00:00,10285.461109066944,29857566850.991676,183265698057.30487
2019-07-16 00:00:00,10911.345158309634,37553147017.32781,195225460386.1362
2019-07-17 00:00:00,9538.827124243868,34409824868.73926,170100385848.08353
2019-07-18 00:00:00,9657.303101319074,33328381504.616615,172236725014.4112
2019-07-19 00:00:00,10636.155728360647,34034952895.23173,189588944050.24216
2019-07-20 00:00:00,10536.565849576118,28858600367.989872,187718958960.57816
2019-07-21 00:00:00,10774.281137633849,26163874235.136333,190839615019.19455
2019-07-22 00:00:00,10607.463560702123,22814710058.302956,189302289398.0001
2019-07-23 00:00:00,10343.318139598357,21903683695.255173,184582963699.30176
2019-07-24 00:00:00,9936.380762347033,22986552398.152935,177060329754.31393
2019-07-25 00:00:00,9799.306312967936,33861034798.8304,175298806837.89883
2019-07-26 00:00:00,9878.23193291115,21622492404.321915,176569486287.9306
2019-07-27 00:00:00,9845.999447078504,19942172080.922203,175634298896.93475
2019-07-28 00:00:00,9447.678401413306,21257664351.47119,168472890623.8368
2019-07-29 00:00:00,9534.755426833233,18649152592.721436,170325673262.38525
2019-07-30 00:00:00,9510.593552181648,18424113909.504322,169247002246.27844
2019-07-31 00:00:00,9568.437452164315,20138691741.084114,170790961770.58182
2019-08-01 00:00:00,10062.996285663326,22957330875.71389,179525433372.0441
2019-08-02 00:00:00,10361.312000080692,23668036460.12257,185025579624.96027
2019-08-03 00:00:00,10529.171907427639,24128945574.578556,187993708173.329
2019-08-04 00:00:00,10791.200523159,22296222952.509827,192658484290.18
2019-08-05 00:00:00,10951.593834840049,23160251364.75935,195575205441.64883
2019-08-06 00:00:00,11818.525531066103,30944497414.37189,210831100251.74985
2019-08-07 00:00:00,11510.164154730011,31588470767.84309,204493918413.86813
2019-08-08 00:00:00,11970.657556451994,30083670251.80272,213446022648.57455
2019-08-09 00:00:00,12024.331570998236,26678574728.135372,214023992147.5213
2019-08-10 00:00:00,11852.561606995518,26240065034.99351,211775940827.03262
2019-08-11 00:00:00,11327.842642233223,24949094386.512787,202567916483.04468
2019-08-12 00:00:00,11549.998354322472,23042219585.47862,206323428608.19785
2019-08-13 00:00:00,11381.241355678554,19933740545.556496,203438784510.78018
2019-08-14 00:00:00,10903.6549918801,22886684527.86748,194716791550.1683
2019-08-15 00:00:00,10016.217389275296,26620934497.854107,178691691521.25024
2019-08-16 00:00:00,10295.87714290961,31003755661.55879,183808182261.62988
2019-08-17 00:00:00,10324.993597415598,28168163140.752064,184635409004.2465
2019-08-18 00:00:00,10224.218706633936,20998246406.662758,182893178091.06567
2019-08-19 00:00:00,10309.872435928555,19708814223.24016,184381498343.8289
2019-08-20 00:00:00,10895.97184442924,22097997941.55373,194884121164.64297
2019-08-21 00:00:00,10743.789313302059,19460170323.014637,192182485883.75177
2019-08-22 00:00:00,10124.058214168905,22757336326.19253,181094936743.7679
2019-08-23 00:00:00,10127.78985767835,20144228964.473103,181311699889.67206
2019-08-24 00:00:00,10385.509090033882,18313019852.750786,187878412535.86255
2019-08-25 00:00:00,10145.01247970698,21187546608.001797,181764456091.20227
2019-08-26 00:00:00,10090.061576030994,17899166778.010113,180491202154.3331
2019-08-27 00:00:00,10334.911854471331,23392461462.60586,184989701185.5528
2019-08-28 00:00:00,10167.889390020262,20937236587.026714,181891056658.03235
2019-08-29 00:00:00,9753.48704889705,22948105441.570866,174174790993.24042
2019-08-30 00:00:00,9485.141423780755,20461661030.393738,169825879929.63724
2019-08-31 00:00:00,9588.98750205815,16388578393.607964,171703455568.1713
2019-09-01 00:00:00,9607.289264302583,15364904438.864746,172069023390.1022
2019-09-02 00:00:00,9729.266231867814,15003447441.307947,174169160998.9338
2019-09-03 00:00:00,10323.022660378076,20258697359.12371,184367332385.84335
2019-09-04 00:00:00,10620.165189356907,23588848898.316532,190297653628.6036
2019-09-05 00:00:00,10573.515179027892,21198071664.662186,189378108188.9303
2019-09-06 00:00:00,10570.249940786205,18952591605.050835,189354988380.25543
2019-09-07 00:00:00,10350.748325717243,23555216964.15641,185513074361.89188
2019-09-08 00:00:00,10461.547731202416,18658457493.748917,187490153206.3296
2019-09-09 00:00:00,10404.333900445994,16804085431.159666,186487925900.29575
2019-09-10 00:00:00,10321.931613525778,21012460993.656765,185101736449.4789
2019-09-11 00:00:00,10121.102297214318,17425806760.661724,181228983504.8709
2019-09-12 00:00:00,10150.71002363705,19989784060.802094,182006412816.34204
2019-09-13 00:00:00,10401.319919342226,17986804176.941467,186490286819.08597
2019-09-14 00:00:00,10355.626898620032,16650634275.92447,185791118116.52597
2019-09-15 00:00:00,10349.551958231765,16529697331.07751,185709926005.05557
2019-09-16 00:00:00,10305.675020156998,13781855194.274492,184860740267.84445
2019-09-17 00:00:00,10268.421696882157,17580630287.953926,184216635305.296
2019-09-18 00:00:00,10203.071046816189,17279102873.152096,183148194810.27164
2019-09-19 00:00:00,10158.854517376085,18848349197.54596,182304851001.81525
2019-09-20 00:00:00,10253.232374680329,23532550737.76059,183793185092.94284
2019-09-21 00:00:00,10178.442572698175,17281137871.79277,182621118150.38165
2019-09-22 00:00:00,9997.199887816778,15973816316.06345,179541584400.57428
2019-09-23 00:00:00,10041.304200624943,16268084726.893106,180261864537.87436
2019-09-24 00:00:00,9699.504938095957,17797331461.86323,174073117682.94675
2019-09-25 00:00:00,8702.713528026236,27762368999.148655,158225996381.2368
2019-09-26 00:00:00,8446.244115548528,25000732108.2125,151968918856.4794
2019-09-27 00:00:00,8098.80982048931,22627889543.82238,145450672156.79562
2019-09-28 00:00:00,8183.482347567026,19755414533.472134,147034755881.78366
2019-09-29 00:00:00,8225.11037185192,17936691398.41125,147518938470.12482
2019-09-30 00:00:00,8064.380983385267,16673592219.88411,144886125387.55658
2019-10-01 00:00:00,8271.290855465355,21681424234.680668,148699326425.13895
2019-10-02 00:00:00,8366.503905663569,17832872037.116558,150346803070.61414
2019-10-03 00:00:00,8350.132163242944,17676173879.14879,150093691781.89334
2019-10-04 00:00:00,8176.354679406582,17383555314.276905,146959035399.77228
2019-10-05 00:00:00,8156.519553840962,16931274118.12778,146603545122.07248
2019-10-06 00:00:00,8140.242484268429,16751341177.800287,146326858013.4359
2019-10-07 00:00:00,7890.234349864658,16860212059.076086,141846566055.1005
2019-10-08 00:00:00,8182.251593084191,21702135918.512657,147113201630.43686
2019-10-09 00:00:00,8180.69113018462,19349468269.498783,147101302074.693
2019-10-10 00:00:00,8573.060086448735,21622617282.771305,154173400068.15204
2019-10-11 00:00:00,8561.51932921772,21307956536.769913,153974523119.16272
2019-10-12 00:00:00,8277.848351085042,22522161253.606262,148684409190.17136
2019-10-13 00:00:00,8308.470967433434,18009645880.918533,149460560799.4891
2019-10-14 00:00:00,8289.497236618896,17006193531.89216,149295847366.54712
2019-10-15 00:00:00,8347.350350085451,17384052860.807076,150188449071.35995
2019-10-16 00:00:00,8175.8631121051185,17879549108.634247,147132917995.71127
2019-10-17 00:00:00,8010.3021797941665,18700096464.78663,144153894666.31094
2019-10-18 00:00:00,8079.931459479744,17154383746.943813,145395122717.3465
2019-10-19 00:00:00,7957.314093995798,18867966948.333694,143241128773.44717
2019-10-20 00:00:00,7949.802268609832,16704267725.143393,143016860664.09183
2019-10-21 00:00:00,8208.362621758712,18477598769.79049,147845092519.85434
2019-10-22 00:00:00,8220.91853113097,17608633115.73991,147972317568.96027
2019-10-23 00:00:00,8045.294246807262,19789278104.487,144778678025.77008
2019-10-24 00:00:00,7468.5325324369,23372887462.736748,134533554377.15782
2019-10-25 00:00:00,7433.915345679171,18827850066.723927,133881191476.35277
2019-10-26 00:00:00,8652.030029867461,33573878835.9482,155391555503.11636
2019-10-27 00:00:00,9217.236031536286,49973845766.74797,166118326255.2487
2019-10-28 00:00:00,9502.020114436129,38396780063.80312,171191596562.45987
2019-10-29 00:00:00,9239.897283779665,36102429175.35568,166074573773.0519
2019-10-30 00:00:00,9407.163351459427,32395177164.64729,169552821617.46747
2019-10-31 00:00:00,9171.874474054188,30846909824.024616,165289440818.62827
2019-11-01 00:00:00,9151.824594459767,30452200168.00832,165197797836.50772
2019-11-02 00:00:00,9233.413801605904,28239184318.818405,166428932044.73645
2019-11-03 00:00:00,9302.83461784109,24723381192.255867,167702162283.47888
2019-11-04 00:00:00,9204.286350451268,24204135432.760372,166118344447.8207
2019-11-05 00:00:00,9378.953914330921,30915689705.65933,169099256441.51648
2019-11-06 00:00:00,9300.373963047077,30247351915.79828,167676477990.56866
