timestamp,price,total_volume,market_cap
2019-11-07 00:00:00,9340.048651574896,28787468129.58143,168462131862.39618
2019-11-08 00:00:00,9221.073784983802,27099310469.653824,166326340114.0134
2019-11-09 00:00:00,8795.896069400225,30263888374.64715,158619022798.02048
2019-11-10 00:00:00,8809.78367388588,22726115538.66086,159050488591.96796
2019-11-11 00:00:00,9043.673292397065,24973742612.68736,162996713000.82236
2019-11-12 00:00:00,8729.917418490728,24569575079.59694,157759659438.00317
2019-11-13 00:00:00,8806.751998954014,25677565875.96828,158722325407.9381
2019-11-14 00:00:00,8770.78082523136,22919706604.19164,158380664653.97025
2019-11-15 00:00:00,8652.025288272329,24149531741.878155,156230551241.27246
2019-11-16 00:00:00,8480.435541874604,27102692384.575447,152925645908.6678
2019-11-17 00:00:00,8496.376959145864,21153024163.074257,153343011226.43033
2019-11-18 00:00:00,8508.499434051764,22808991914.563442,153491320212.84177
2019-11-19 00:00:00,8202.834446107912,25563738775.736923,148089631526.6356
2019-11-20 00:00:00,8138.831605359057,24993518393.55118,146797393103.30997
2019-11-21 00:00:00,8095.865638011639,23442272034.865948,146173851045.95633
2019-11-22 00:00:00,7632.494765498649,26390689050.100677,137741605692.4732
2019-11-23 00:00:00,7293.013949172297,39111609334.13761,131796120680.40385
2019-11-24 00:00:00,7309.689243566324,23984198665.43141,132153647357.58482
2019-11-25 00:00:00,6935.73862740252,25073885715.215588,126056411448.4486
2019-11-26 00:00:00,7118.264883393205,34693320000.26776,128442554040.63123
2019-11-27 00:00:00,7157.684731054473,25650766567.61929,129550686418.96344
2019-11-28 00:00:00,7483.754192176799,28972696169.33813,135280930611.90535
2019-11-29 00:00:00,7438.621769308849,22282583660.62635,134540136588.5858
2019-11-30 00:00:00,7720.865011260837,23595242633.932213,139585890644.02713
2019-12-01 00:00:00,7556.397585815771,19070509164.52246,136619988247.82372
2019-12-02 00:00:00,7405.808478752477,22892863739.73771,133806709251.17145
2019-12-03 00:00:00,7308.982444423794,19403364522.996704,132186853223.4845
2019-12-04 00:00:00,7286.080951511441,17246866850.787033,131920184619.24728
2019-12-05 00:00:00,7209.971417454778,24794733347.334072,130707605071.54597
2019-12-06 00:00:00,7373.782498577651,22344057773.817043,133644089121.62451
2019-12-07 00:00:00,7530.922830404948,20930338571.63358,135763797983.31136
2019-12-08 00:00:00,7493.545154556748,17579259210.777077,135655571430.9959
2019-12-09 00:00:00,7508.315669139108,17330633418.24195,135886870643.2531
2019-12-10 00:00:00,7347.036951245358,19646929698.93577,133091781420.79082
2019-12-11 00:00:00,7233.950487171398,19546221321.506252,130970047495.47795
2019-12-12 00:00:00,7197.426825880834,18016936696.22855,130242932604.26935
2019-12-13 00:00:00,7200.7070180298015,19829801017.961727,130489545691.80917
2019-12-14 00:00:00,7247.350277010915,18535665729.09757,131188243085.0565
2019-12-15 00:00:00,7081.740255265727,19497758114.150417,128114177662.37697
2019-12-16 00:00:00,7108.563021778046,18896096612.075874,128886696696.6067
2019-12-17 00:00:00,6901.036915336086,22208927988.54228,124984942945.9272
2019-12-18 00:00:00,6627.162514553135,26481385708.660343,119931733577.11955
2019-12-19 00:00:00,7274.768503792503,57308255783.65001,131230049166.53404
2019-12-20 00:00:00,7152.558691632884,23539013331.219044,129498636860.963
2019-12-21 00:00:00,7185.439179630756,22483207163.876167,130122764301.36633
2019-12-22 00:00:00,7141.554857046259,18632480432.842224,129342305760.32504
2019-12-23 00:00:00,7488.196174601466,24325792143.84145,135086328271.26213
2019-12-24 00:00:00,7335.207616177015,30235862118.677433,132931613272.25092
2019-12-25 00:00:00,7266.60819662888,26519710985.47972,131358497318.59528
2019-12-26 00:00:00,7204.1848756885975,23546783550.72025,130643567866.79239
2019-12-27 00:00:00,7208.489307892152,24771695136.045387,130768750218.36032
2019-12-28 00:00:00,7247.62371236525,25893684880.003193,131349923253.42535
2019-12-29 00:00:00,7307.887522683333,21437778061.8769,132567576727.86806
2019-12-30 00:00:00,7394.029285530991,22035194451.00931,133997529973.30914
2019-12-31 00:00:00,7240.4289122518185,22320671263.717125,131377523457.07199
2020-01-01 00:00:00,7195.153895430029,21187883711.18498,130394101535.60994
2020-01-02 00:00:00,7193.7546679601,18123516838.8979,130422953817.668
2020-01-03 00:00:00,6963.853353983485,20313194628.09452,126280790200.20206
2020-01-04 00:00:00,7300.34693530511,31015776262.21867,132766262579.09486
2020-01-05 00:00:00,7351.377053166627,20611640058.34164,133474716218.18333
2020-01-06 00:00:00,7349.972248050628,21929224570.56102,133388991086.87987
2020-01-07 00:00:00,7734.675515785289,28148518761.51164,140557168287.4443
2020-01-08 00:00:00,8147.415237636371,34823187724.289955,147798610895.50055
2020-01-09 00:00:00,8045.789124592971,39971512000.06816,146089575425.2795
2020-01-10 00:00:00,7832.795643840387,29276053440.88472,141913856953.47913
2020-01-11 00:00:00,8180.513169803805,35777298156.26295,146879934259.3087
2020-01-12 00:00:00,8012.085781814529,31504583511.03613,145561586658.57422
2020-01-13 00:00:00,8171.401185320944,27533390875.51989,148204228775.38776
2020-01-14 00:00:00,8110.647964503772,27962176780.628242,147446058196.45944
2020-01-15 00:00:00,8801.871213137745,55384169405.51928,159481192213.82108
2020-01-16 00:00:00,8820.85010599613,48160401007.254,159960761751.8495
2020-01-17 00:00:00,8720.91950137424,36462155571.2176,158412991117.64667
2020-01-18 00:00:00,8902.568995225329,41671910798.34088,161848747742.1508
2020-01-19 00:00:00,8906.902675151074,36801813631.51236,161823609428.34625
2020-01-20 00:00:00,8690.380569544623,39242297095.94223,157906057309.30655
2020-01-21 00:00:00,8631.253954333763,29527689342.88548,156848009983.54858
2020-01-22 00:00:00,8724.818622931474,27057681779.746685,158564958350.98007
2020-01-23 00:00:00,8665.436914096897,25628542094.50134,157502652064.02246
2020-01-24 00:00:00,8415.956027335538,30696020541.207973,152984928858.5764
2020-01-25 00:00:00,8432.096675789418,30691734305.128674,153294353936.51035
2020-01-26 00:00:00,8348.665665079325,26582198966.298725,151794495723.25214
2020-01-27 00:00:00,8595.728298493115,30241155463.270596,156302144661.30927
2020-01-28 00:00:00,8879.335548714553,39661537339.92209,161473602737.4275
2020-01-29 00:00:00,9320.805853868467,49812761504.1306,169518428144.8912
2020-01-30 00:00:00,9276.893821086494,47273353143.75747,168738228801.50467
2020-01-31 00:00:00,9509.80513557522,51037775414.9802,172993102966.37723
2020-02-01 00:00:00,9308.060285564778,50102814005.68021,169340144566.23718
2020-02-02 00:00:00,9363.22420680057,48307978233.84802,170361167834.16483
2020-02-03 00:00:00,9338.416631939404,55025402183.682236,169926610304.08496
2020-02-04 00:00:00,9308.91270229121,56824765307.81458,169406963182.6937
2020-02-05 00:00:00,9179.95928107711,55377658455.62325,167075369075.11478
2020-02-06 00:00:00,9592.18387389791,65675565620.91084,174596806174.2994
2020-02-07 00:00:00,9744.636578159387,71141695218.03949,177388314197.5645
2020-02-08 00:00:00,9799.448455824684,69495711755.62915,178414902529.15167
2020-02-09 00:00:00,9890.701658194865,71561797135.19986,180081607384.42255
2020-02-10 00:00:00,10148.379719131783,78110955304.52135,184792100015.16357
2020-02-11 00:00:00,9890.121224019967,81406687324.35088,180145850760.05313
2020-02-12 00:00:00,10226.925769215322,38930644711.90421,186262984851.99295
2020-02-13 00:00:00,10328.897565836414,45456624047.83392,188132988212.86746
2020-02-14 00:00:00,10221.260309201634,54151236617.55855,186190344916.03287
2020-02-15 00:00:00,10320.157140513991,50206573483.049774,187680301470.73926
2020-02-16 00:00:00,9894.136123789158,51460340288.898056,180265718400.57037
2020-02-17 00:00:00,9943.673602578743,42364906261.0548,181221481668.7407
2020-02-18 00:00:00,9723.605026422496,48517591137.467995,176547652266.39673
2020-02-19 00:00:00,10133.817417084678,54648014949.72496,184918071499.10074
2020-02-20 00:00:00,9618.409248250406,50502739123.75383,175312937106.92148
2020-02-21 00:00:00,9608.16918128246,53579139400.80847,174871048291.16623
2020-02-22 00:00:00,9673.011800270346,37678167400.71924,176701844101.55685
2020-02-23 00:00:00,9658.606058375473,32555342237.084362,176097270350.4831
2020-02-24 00:00:00,9946.716123467522,38743680759.32858,181368043820.09412
2020-02-25 00:00:00,9670.9608064677,41928789500.12296,175872097740.40662
2020-02-26 00:00:00,9345.342701734848,39441760776.318504,170478976467.6238
2020-02-27 00:00:00,8801.657129472504,45140119229.636024,160731785487.8149
2020-02-28 00:00:00,8781.175282202359,43045469000.97675,160149975301.41962
2020-02-29 00:00:00,8717.331431359424,41297721067.30182,159030381910.26715
2020-03-01 00:00:00,8552.989118581636,33291626663.006737,156047250857.11172
2020-03-02 00:00:00,8567.802248679225,34310775733.322155,155934421965.2728
2020-03-03 00:00:00,8905.876104262194,59776629742.57125,162521881368.8758
2020-03-04 00:00:00,8756.718576742549,68336042797.3885,159816567727.14258
2020-03-05 00:00:00,8758.646993191916,38832067216.87788,159869936941.09732
2020-03-06 00:00:00,9038.870323233425,38122635173.15044,165070261612.788
2020-03-07 00:00:00,9135.84506603321,41388087588.44269,166791067805.42844
2020-03-08 00:00:00,8902.20195010789,36764763103.12236,162543409238.00458
2020-03-09 00:00:00,8041.365538071835,39132209137.697235,147076617271.6885
2020-03-10 00:00:00,7921.33200691072,45678665163.11017,144664117909.4077
2020-03-11 00:00:00,7906.731528510632,40882213633.94649,144410718987.88852
2020-03-12 00:00:00,7935.522040170545,38689036552.81125,144948460093.29614
2020-03-13 00:00:00,5142.990459018316,50009548492.07486,93092131086.97026
2020-03-14 00:00:00,5542.819542373153,74329688818.10397,101262945297.35811
2020-03-15 00:00:00,5214.189112383918,36054625746.82817,95216478864.65564
2020-03-16 00:00:00,5397.93335743919,32985693209.74783,98632587514.00247
2020-03-17 00:00:00,5032.501351487721,44034438467.966835,91962797384.28253
2020-03-18 00:00:00,5389.41577503409,36007089253.822556,98079756006.79294
2020-03-19 00:00:00,5376.280747845438,37618067230.41405,98259998309.05324
2020-03-20 00:00:00,6170.200600237675,48056214948.15649,112778383593.49141
2020-03-21 00:00:00,6195.603505257629,50936770688.25396,113030383272.51407
2020-03-22 00:00:00,6145.770891252399,40189198131.46317,112349835902.32983
2020-03-23 00:00:00,5859.647430299388,37255748385.30394,107128564670.89128
2020-03-24 00:00:00,6456.347485963419,45578824447.64577,118046727572.5451
2020-03-25 00:00:00,6730.173782371188,45846522059.373184,123064256188.85924
2020-03-26 00:00:00,6695.9006183977235,42082295491.03078,122445336599.19923
2020-03-27 00:00:00,6765.56207892991,34840544710.10888,123732739823.4625
2020-03-28 00:00:00,6397.826328325604,32910551599.472366,117019679177.81361
2020-03-29 00:00:00,6255.000398693634,35231848358.55144,114171796491.49913
2020-03-30 00:00:00,5915.337154791903,25923471292.176422,108551603303.50957
2020-03-31 00:00:00,6403.141235565223,34907149977.57921,117151628726.53436
2020-04-01 00:00:00,6421.70541388854,32287674952.1782,117750205634.39989
2020-04-02 00:00:00,6640.797666310131,35886963977.71526,120921617010.34784
2020-04-03 00:00:00,6807.897017890566,47638672293.73783,124719708453.63535
2020-04-04 00:00:00,6732.852018394612,39867535857.25387,123234164427.70816
2020-04-05 00:00:00,6859.424923721944,35009177102.13241,125564427826.17566
2020-04-06 00:00:00,6788.048272605917,31885662165.01491,124272363451.93964
2020-04-07 00:00:00,7297.635558289496,45370138560.82485,133484854333.44951
2020-04-08 00:00:00,7196.782202442051,43386074290.71468,131782164465.85344
2020-04-09 00:00:00,7342.291601148024,38922547592.862114,134518720640.0234
2020-04-10 00:00:00,7294.488875121554,34921486435.060486,133598651281.71776
2020-04-11 00:00:00,6864.694257006497,37828011010.9016,125740858699.27551
2020-04-12 00:00:00,6878.781212589853,30280054180.28837,125980543742.36499
2020-04-13 00:00:00,6913.158787469097,34544392366.04943,126655463658.31227
2020-04-14 00:00:00,6857.538537511484,38062368291.08157,125651103790.21225
2020-04-15 00:00:00,6860.17853570111,33837365577.44977,125713883015.64563
2020-04-16 00:00:00,6629.431738031291,29692916171.011845,121499498109.80829
2020-04-17 00:00:00,7059.92622475854,45752002264.274315,129402884477.95892
2020-04-18 00:00:00,7035.261503989225,31701906839.621475,128961704237.38853
2020-04-19 00:00:00,7242.5109294929825,30035235468.3311,132775323305.43571
2020-04-20 00:00:00,7127.511949689152,29714765522.325314,130680700686.31035
2020-04-21 00:00:00,6856.456278354705,35276609104.457115,125724610427.89977
2020-04-22 00:00:00,6842.038597634602,30093303601.39072,125473149029.1152
2020-04-23 00:00:00,7109.995291181778,30819547915.3444,130398643209.39326
2020-04-24 00:00:00,7382.793144116689,41032858925.23595,135414822709.73111
2020-04-25 00:00:00,7495.393587498606,33233126912.999897,137493716065.4006
2020-04-26 00:00:00,7538.557687279841,31610167152.118294,138298135122.85803
2020-04-27 00:00:00,7683.867415083342,33760863612.125053,140977260141.33173
2020-04-28 00:00:00,7774.281554448049,35205525351.89531,142649802462.8293
2020-04-29 00:00:00,7758.230255185947,32855687796.969097,142370212777.1421
2020-04-30 00:00:00,8744.430287016561,60399592065.54053,160483573440.17792
2020-05-01 00:00:00,8610.63580374089,65838312160.09067,158042623264.3916
2020-05-02 00:00:00,8824.818413551968,44773967197.55202,161989355178.82224
2020-05-03 00:00:00,8966.307014689282,39177855720.33245,164603123455.99927
2020-05-04 00:00:00,8888.671912686868,45617019157.37323,163036842346.68604
2020-05-05 00:00:00,8884.407813577056,44698213713.39127,162341412439.88123
2020-05-06 00:00:00,9003.240557621584,43436234291.97107,165335617639.04947
2020-05-07 00:00:00,9144.68703972007,48538811466.802704,167950864937.1468
2020-05-08 00:00:00,9959.166416261767,61712313964.69186,182927847431.44946
2020-05-09 00:00:00,9821.81131529702,50955646313.40579,180421762956.3486
2020-05-10 00:00:00,9566.777187205966,46706541180.09866,175752574354.63544
2020-05-11 00:00:00,8752.617087745832,61704475184.53314,160814678353.7077
2020-05-12 00:00:00,8604.75159101983,57996080837.490005,158113540964.46692
2020-05-13 00:00:00,8788.466749414652,39515455755.72524,161474125336.405
2020-05-14 00:00:00,9283.08601265873,44239951916.52319,170593350055.82486
2020-05-15 00:00:00,9796.494527024528,52076585310.72393,179398095871.3398
2020-05-16 00:00:00,9309.29535940684,44866846516.37974,170983863891.47488
2020-05-17 00:00:00,9375.29710843331,34146492788.290554,172309401206.74423
2020-05-18 00:00:00,9666.32719340344,35650032953.969925,177224284369.1316
2020-05-19 00:00:00,9708.439858793108,38922896809.95441,178446153576.46417
2020-05-20 00:00:00,9760.198937162193,37077538114.72087,179127815802.66245
2020-05-21 00:00:00,9526.50759300584,34829170074.82492,175227227252.9058
2020-05-22 00:00:00,9059.962506871727,35965016693.72406,166569335290.8396
2020-05-23 00:00:00,9131.767275081993,27700943119.83718,168309812992.5134
2020-05-24 00:00:00,9170.361063506127,26159735072.083897,168614573110.75775
2020-05-25 00:00:00,8731.848525870651,29437505507.203728,161407638875.36517
2020-05-26 00:00:00,8883.691769863415,29130957734.103832,163333743988.58344
2020-05-27 00:00:00,8839.130663273247,26860828302.61543,162547226896.53772
2020-05-28 00:00:00,9174.118563996424,28916177009.890633,168615778509.82266
2020-05-29 00:00:00,9546.04563503715,31771100326.33337,175534414971.32306
2020-05-30 00:00:00,9427.120373393418,28880265574.932682,173355014878.4796
2020-05-31 00:00:00,9662.70587254818,30231487421.644287,177978616382.68933
2020-06-01 00:00:00,9466.961781429516,27396663221.152317,174105710752.04755
2020-06-02 00:00:00,10167.93069332851,33702539853.509113,186932702065.96875
2020-06-03 00:00:00,9515.243858655718,36841150778.6441,175463166971.51956
2020-06-04 00:00:00,9645.227869360308,25222025158.95508,177416480472.83005
2020-06-05 00:00:00,9776.20299178848,24903069188.397156,179830985954.85498
2020-06-06 00:00:00,9636.965527050057,23447982002.19483,177373937377.29663
2020-06-07 00:00:00,9662.858709002241,19374357195.06036,177901732349.93213
2020-06-08 00:00:00,9738.603356828593,23856639264.762486,179167717944.46164
2020-06-09 00:00:00,9773.02951309516,21154971285.09144,179810911053.20026
2020-06-10 00:00:00,9767.00531665552,22844271951.206215,179709840753.7975
2020-06-11 00:00:00,9874.898681832236,24398738299.650776,181705166673.57462
2020-06-12 00:00:00,9325.996856202635,31225155444.61979,171615707160.27472
2020-06-13 00:00:00,9469.533297509908,23601462338.138706,174266571295.67957
2020-06-14 00:00:00,9469.473456163696,19693461096.502857,174275005803.05463
2020-06-15 00:00:00,9345.960907722063,18836155988.901707,172116372679.33923
2020-06-16 00:00:00,9431.719262201745,29160908896.896835,173598215783.88248
2020-06-17 00:00:00,9524.92661691022,26391020757.045525,175075304218.30185
2020-06-18 00:00:00,9463.361414311787,23643218251.137486,174231189757.1904
2020-06-19 00:00:00,9399.767217129216,20601074385.503212,173034439845.62103
2020-06-20 00:00:00,9312.780104497786,23738525501.71876,171101646024.0128
2020-06-21 00:00:00,9360.247968201687,19774464252.766605,172323213442.3655
2020-06-22 00:00:00,9298.360829121417,18986237382.053703,171192409474.1401
2020-06-23 00:00:00,9678.683208975835,24768621256.838917,178128652479.62244
2020-06-24 00:00:00,9624.684291831398,17756804210.055347,177187041226.59833
2020-06-25 00:00:00,9288.061774486938,23183760291.75444,171028279701.5032
2020-06-26 00:00:00,9258.667161007706,23499175984.21671,170495281892.45944
2020-06-27 00:00:00,9166.486360416233,22429204010.635517,168807143703.19455
2020-06-28 00:00:00,9013.90556467614,21515626881.09779,166004979429.79742
2020-06-29 00:00:00,9139.903276297824,19665935216.70147,168334049772.4726
2020-06-30 00:00:00,9185.166540651147,19754459582.74716,169175896894.16483
2020-07-01 00:00:00,9149.721996758017,19741435780.48584,168558715595.07886
2020-07-02 00:00:00,9230.672998590804,20005031554.019035,170031996602.76715
2020-07-03 00:00:00,9094.318072166905,19379463385.296654,167604994105.34857
2020-07-04 00:00:00,9071.3850427828,17420495829.39433,167116284671.21997
2020-07-05 00:00:00,9132.908369533492,16643732672.692139,168258822207.29507
2020-07-06 00:00:00,9087.407312582163,17324463886.377956,167429736492.90482
2020-07-07 00:00:00,9342.376492626678,21987059041.689262,172136257752.3712
2020-07-08 00:00:00,9253.630980242333,18945747769.31741,170510411872.0138
2020-07-09 00:00:00,9432.172515827939,20708592426.03485,173809293389.63837
2020-07-10 00:00:00,9235.716302064242,19480413474.236183,170198606143.6283
2020-07-11 00:00:00,9282.913638839902,18224423467.7428,171104767641.88345
2020-07-12 00:00:00,9234.314674712627,16167064476.282873,170191069703.26535
2020-07-13 00:00:00,9297.479635872663,17173962879.687658,171364106456.32056
2020-07-14 00:00:00,9240.76251972468,18245667827.005356,170370727819.23874
2020-07-15 00:00:00,9247.060695963813,19147263017.229504,170451532161.73575
2020-07-16 00:00:00,9203.371435179699,16565948994.90621,169758848797.9732
2020-07-17 00:00:00,9136.483376363976,18760484380.276333,168496782960.8989
2020-07-18 00:00:00,9156.276583115488,16500659021.756384,168760444137.05035
2020-07-19 00:00:00,9168.402736564132,15638459042.903372,169031588403.36658
2020-07-20 00:00:00,9202.615839500108,16085385661.984406,169692625141.8043
2020-07-21 00:00:00,9163.159654576915,17080393205.34609,168936986921.46805
2020-07-22 00:00:00,9384.379751903267,20048075731.25112,173036757675.6725
2020-07-23 00:00:00,9514.304987626969,19702428931.328556,175370017196.6754
2020-07-24 00:00:00,9589.81771944117,26966148756.408127,176821599773.56787
2020-07-25 00:00:00,9535.93879573746,35810926084.94321,175865705417.72916
2020-07-26 00:00:00,9691.825138917147,36726067828.3661,178740874539.49573
2020-07-27 00:00:00,9925.751397476346,19713211084.56171,183064851468.00018
2020-07-28 00:00:00,10962.258481207355,34694788843.590096,202191797991.40768
2020-07-29 00:00:00,10904.916526918994,27637575180.450962,201144184191.06567
2020-07-30 00:00:00,11093.612240442404,23642111784.048485,204969785090.6761
2020-07-31 00:00:00,11116.307163685275,22265381996.186665,205200775318.21756
2020-08-01 00:00:00,11325.5515272739,22329797905.441616,208933774575.1489
2020-08-02 00:00:00,11812.094307268515,26198946496.277836,217741425308.62857
2020-08-03 00:00:00,11066.306240590267,27584591853.069736,204126077224.646
2020-08-04 00:00:00,11230.907762749297,20583344056.841503,207218525401.74573
2020-08-05 00:00:00,11181.917508034885,20527193170.963608,206583502227.55646
2020-08-06 00:00:00,11719.26352395155,22359870185.20913,216249264843.70206
2020-08-07 00:00:00,11768.127742240009,21793317050.968628,217128467890.10898
2020-08-08 00:00:00,11571.487980683192,21624736673.079872,213579066889.25037
2020-08-09 00:00:00,11739.131006414418,17286825185.217506,216526346494.08014
2020-08-10 00:00:00,11682.851469154939,17051550190.814676,215621627427.59085
2020-08-11 00:00:00,11862.938012702563,24145919191.344177,218920276229.41245
2020-08-12 00:00:00,11398.671060896633,24448699831.26472,210825577055.42203
2020-08-13 00:00:00,11579.867951602135,22803776234.97776,213770877597.90494
2020-08-14 00:00:00,11817.164038803397,24755770184.138535,217185020504.78033
2020-08-15 00:00:00,11777.391322489924,21650925951.996807,216916952670.3025
2020-08-16 00:00:00,11864.905810156475,21285690552.515503,219049736823.3334
2020-08-17 00:00:00,11901.776488302461,19209711614.40851,219750735622.69547
2020-08-18 00:00:00,12272.465808160425,25481896190.555748,226536103501.8635
2020-08-19 00:00:00,11949.610970628193,24825715158.705486,220980135332.21396
2020-08-20 00:00:00,11733.278970862082,23384200655.888924,216660276172.5052
2020-08-21 00:00:00,11861.83657727968,20353349054.591465,219044968220.88754
2020-08-22 00:00:00,11515.124298729217,23406354443.011192,212896669545.7498
2020-08-23 00:00:00,11676.385305081287,19572783953.57896,215641597239.98148
2020-08-24 00:00:00,11647.928120934363,18467219109.184135,215347356765.4613
2020-08-25 00:00:00,11758.828120368864,20061559392.103256,217410678530.35837
2020-08-26 00:00:00,11350.753473213,23423332918.936924,209658632328.37
2020-08-27 00:00:00,11465.002564032086,20869928785.800804,211778947737.22385
2020-08-28 00:00:00,11300.398363810944,21595917446.043972,208747591910.15524
2020-08-29 00:00:00,11519.118388160729,19271253870.82992,212799723684.94672
2020-08-30 00:00:00,11481.481823317012,18415439613.538937,212114842611.5429
2020-08-31 00:00:00,11701.004008657852,19909556666.601448,216179629567.18042
2020-09-01 00:00:00,11672.324104943627,21077276617.8664,215921598551.33038
2020-09-02 00:00:00,11895.225345345636,25232603061.53493,221315690777.34525
2020-09-03 00:00:00,11418.254756916149,26038738388.798878,210746091569.71368
2020-09-04 00:00:00,10197.459822768922,49411126240.51858,188438095255.46017
2020-09-05 00:00:00,10484.470392265588,27623487077.06882,194040447575.93134
2020-09-06 00:00:00,10177.789718049991,56430042198.69171,188092098308.3525
2020-09-07 00:00:00,10260.0177277544,28801019507.333485,189621410257.03525
2020-09-08 00:00:00,10359.445216989981,26560146962.23275,191501904758.68698
2020-09-09 00:00:00,10125.014956069688,47780699209.09236,186825391248.7263
2020-09-10 00:00:00,10230.154699360752,21357083446.312523,188757938083.84296
2020-09-11 00:00:00,10342.159391205681,77545788530.61436,191180566587.0585
2020-09-12 00:00:00,10378.223044584596,20796810115.947914,192111562749.9339
